"Date,""Price (Close)"",""Price (High)"",""Price (Low)"",""Price (Open)"",""Real Volume"",""Circulating Marketcap"",""Realized Marketcap"",""Marketcap Dominance"""
"2020-02-18,""10187.491408770395"",""10275.278259155944"",""9599.628443735655"",""9699.523501690132"",""1984522645.5829632"",""177024297188.43692"",""105919053423.24474"",""63.53435432253134"""
"2020-02-17,""9710.939967005257"",""9966.669393002852"",""9470.277672503084"",""9941.366941210284"",""1997343398.1611586"",""181331185480.72177"",""105622922235.31944"",""64.15254703473994"""
"2020-02-16,""9923.494738957534"",""10047.412753279936"",""9634.976883367406"",""9901.752429948701"",""1575067811.794068"",""180525768498.67578"",""105615743572.12254"",""63.29822989239064"""
"2020-02-15,""9900.113936122678"",""10397.1219470725"",""9762.419137785188"",""10359.960884418982"",""1774203627.934611"",""188539227519.0799"",""105558579315.48686"",""62.35308884611448"""
"2020-02-14,""10361.37441780032"",""10390.364668054845"",""10101.881193190866"",""10241.52767614713"",""1514827526.838972"",""186527569506.40378"",""105554111891.7059"",""63.043388762569904"""
"2020-02-13,""10233.33196482426"",""10516.643841212364"",""10079.76779223648"",""10349.075210386965"",""2427547385.0789886"",""188390130842.12082"",""105426599277.92094"",""63.344906414085536"""
"2020-02-12,""10333.136683408658"",""10488.106669881416"",""10249.451931243831"",""10268.014162300587"",""1686782985.386109"",""187120285720.48203"",""105296824794.80057"",""64.37933797620262"""
"2020-02-11,""10264.118380915335"",""10359.101774718178"",""9705.680033743336"",""9857.689122989243"",""1799860281.7703927"",""179589210701.9318"",""105147189280.66875"",""64.48820051129364"""
"2020-02-10,""9849.282205808946"",""10195.861408872603"",""9724.83076979842"",""10162.516676157551"",""1751250203.5776308"",""184965866110.46094"",""104921933716.49185"",""64.91485197571976"""
"2020-02-09,""10159.056488099375"",""10177.744528643969"",""9883.285408606396"",""9902.918024529758"",""1377040895.6262057"",""180224080242.68155"",""104642182106.15623"",""65.14747736720028"""
"2020-02-08,""9899.87250141779"",""9944.138404637597"",""9654.815376361776"",""9805.789878180452"",""1130917594.6869848"",""178556201445.91855"",""104512335938.62897"",""65.28608275903977"""
"2020-02-07,""9800.574195222356"",""9875.462501457763"",""9709.002364305727"",""9754.508986846846"",""1103063953.6811237"",""177725078368.2339"",""104355129252.0996"",""65.57986037932683"""
"2020-02-06,""9759.72067546678"",""9857.431628009432"",""9520.791685440821"",""9609.95107728579"",""1668180108.2414458"",""175020319648.6949"",""103938575358.8999"",""65.7465539242324"""
"2020-02-05,""9608.1209446928"",""9750.896262807455"",""9144.98076984217"",""9160.750020222187"",""1807076255.5136092"",""166818346247.08493"",""103645166490.73962"",""66.1479606355348"""
"2020-02-04,""9166.702234351835"",""9344.740298727302"",""9076.312569220918"",""9288.609085500373"",""1280498342.5080917"",""169327674371.90683"",""103520796787.25484"",""66.4589630825359"""
"2020-02-03,""9282.608816257543"",""9619.501392380535"",""9221.974222036486"",""9321.284643989906"",""1436425405.9215198"",""169985694887.40546"",""103480775189.1565"",""66.74002353834732"""
"2020-02-02,""9322.457545910218"",""9473.439198518761"",""9129.563736528537"",""9368.919072558188"",""1127846645.2154815"",""171045563874.83984"",""103399015303.43204"",""67.10364169228626"""
"2020-02-01,""9376.124126880777"",""9460.45834482341"",""9275.18576653824"",""9333.105203944771"",""700066716.2273716"",""170063993095.2654"",""103393156155.20943"",""67.36847494769144"""
"2020-01-31,""9335.79567601483"",""9511.802930417723"",""9194.833655789025"",""9498.234058298216"",""1259180204.8823752"",""172894696029.76514"",""103339875276.32988"",""67.17458838764131"""
"2020-01-30,""9499.85878000617"",""9563.695769711714"",""9142.442509987071"",""9280.416125942953"",""1682108660.6579888"",""169061660139.09082"",""103144533423.61302"",""67.67856064050815"""
"2020-01-29,""9285.320794836873"",""9432.371382351508"",""9216.962506963106"",""9385.541780983369"",""1434579748.8606555"",""170855817010.84088"",""102945486900.24722"",""67.8114757107919"""
"2020-01-28,""9382.044148079058"",""9414.860232865503"",""8874.409626349909"",""8894.040975868153"",""1790516008.0121682"",""161925524456.4642"",""102737888034.04921"",""67.3418681270995"""
"2020-01-27,""8889.58629148026"",""8982.849372527144"",""8534.233031251666"",""8602.468189701558"",""1419571095.5724995"",""156723542259.10547"",""102592796056.41928"",""67.18899479889402"""
"2020-01-26,""8598.439479269957"",""8602.938425143746"",""8278.891753803184"",""8336.364573358342"",""752816047.7459816"",""151723041881.28683"",""102503759045.3865"",""67.50177784170496"""
"2020-01-25,""8332.856576957674"",""8437.345003391802"",""8252.993110961705"",""8428.645235740185"",""571437432.9574815"",""153460797402.0592"",""102462406313.58812"",""67.40409696632324"""
"2020-01-24,""8427.193210918802"",""8514.010670558357"",""8219.854171614605"",""8381.800605943428"",""1021761491.6246313"",""152602240160.74255"",""102435658939.01738"",""67.31480069408849"""
"2020-01-23,""8382.329887162221"",""8667.360821705695"",""8279.400328518514"",""8657.992615292715"",""1307560352.0187888"",""157553359017.55432"",""102379814510.73616"",""66.94330544734696"""
"2020-01-22,""8660.073547201391"",""8792.852697450777"",""8566.617254693207"",""8728.834092645711"",""772656423.8508184"",""158688835724.57736"",""102369848901.98982"",""67.07058370084611"""
"2020-01-21,""8720.051013375481"",""8773.411990491424"",""8449.936969754495"",""8626.341627379159"",""941036621.9129586"",""156928453568.74094"",""102344184493.86644"",""67.22484538535177"""
"2020-01-20,""8625.588794974108"",""8736.204845783415"",""8508.658466825096"",""8701.650893045628"",""1002130655.7380192"",""158147220571.97455"",""102297212989.59369"",""67.56666103670447"""
"2020-01-19,""8695.793841138546"",""9187.327419651569"",""8469.062585120353"",""8924.588183842307"",""2105219345.018172"",""161252550523.06454"",""102291418509.09024"",""67.61667381134167"""
"2020-01-18,""8909.177452623479"",""8984.042783094172"",""8803.459814938635"",""8896.836171678035"",""1026919787.2227081"",""161633576077.97696"",""102286126428.74956"",""67.28210198656073"""
"2020-01-17,""8897.992114275132"",""8982.703999060233"",""8624.077605232225"",""8676.79724283593"",""2013420307.7634442"",""157579222828.18646"",""102236615640.19061"",""67.44785021516606"""
"2020-01-16,""8672.236728914728"",""8851.478455728902"",""8583.432961447794"",""8812.953144538804"",""1387945861.1266532"",""159900519574.69778"",""102123289071.75092"",""67.50131744781152"""
"2020-01-15,""8811.387870182181"",""8901.072007526676"",""8555.06920381678"",""8822.484456807317"",""2231752111.4241877"",""159948184618.59357"",""102021107895.07043"",""67.3981143396552"""
"2020-01-14,""8811.04897329212"",""8879.009858170368"",""8101.189617077978"",""8102.603841629623"",""3548756407.2368717"",""147186804792.18274"",""101840688560.9695"",""69.2080056925327"""
"2020-01-13,""8107.0843065746485"",""8193.82063715799"",""8042.288627422475"",""8177.70886309118"",""823241233.1684369"",""148465830095.89307"",""101520326642.513"",""69.24879366252051"""
"2020-01-12,""8178.855606775806"",""8192.0687478142"",""7955.326360928067"",""8021.711908112668"",""820193463.0904192"",""145643270823.31952"",""101478913302.48904"",""69.41604789310091"""
"2020-01-11,""8017.505113020396"",""8286.221744420407"",""7998.771635812642"",""8191.170485093456"",""1280981888.7571995"",""148601915108.11105"",""101438322162.4566"",""69.6004853585179"""
"2020-01-10,""8192.129659377726"",""8200.637571365904"",""7664.1553510519525"",""7811.919685868159"",""1972375435.3307931"",""141942000751.57904"",""101416965191.33414"",""69.88073817018919"""
"2020-01-09,""7809.204148762426"",""8048.598277797053"",""7748.5414246422215"",""8038.901462896369"",""1438098624.1596448"",""146008298319.52625"",""101333716720.71368"",""70.25658686330793"""
"2020-01-08,""8049.861001690873"",""8469.47377455755"",""7869.726594101345"",""8167.286858309501"",""2866662773.9680805"",""148210407971.34314"",""101276360784.50609"",""70.16146051695374"""
"2020-01-07,""8157.183327495583"",""8221.550759579766"",""7728.734549569691"",""7778.148980667918"",""2042755314.2637925"",""141064722312.7557"",""101219471965.86624"",""69.00141930270487"""
"2020-01-06,""7761.531233221876"",""7798.131017130325"",""7337.159869191217"",""7347.359411295979"",""1357343183.0288706"",""133362374717.5028"",""101126865906.10191"",""69.20340196197998"""
"2020-01-05,""7353.340005331955"",""7488.9258627819245"",""7314.900612439706"",""7344.271922970288"",""886023962.8912098"",""133610607863.3726"",""101049110271.76595"",""69.33067990239805"""
"2020-01-04,""7342.9321327827765"",""7402.452193607131"",""7261.327357792525"",""7311.727505780214"",""744081132.0494778"",""132911809705.26506"",""101036412408.78625"",""69.37772547931512"""
"2020-01-03,""7334.642936847678"",""7397.874050549378"",""6854.527439737531"",""6945.320720686284"",""1666008414.9750226"",""126037201914.53041"",""101041684011.70091"",""69.36658565889792"""
"2020-01-02,""6947.972832879146"",""7196.793843543614"",""6906.723665151928"",""7179.808279266126"",""809771607.7932746"",""130677302718.08487"",""100995769232.42685"",""69.43301683805625"""
"2020-01-01,""7181.33726356389"",""7243.6500019810765"",""7150.3319913127"",""7168.260565644396"",""415438236.2666432"",""129999999353.89526"",""101010417318.87914"",""69.54717463959113"""
"2019-12-31,""7169.5765041515315"",""7307.05231890249"",""7112.4898968804255"",""7227.733080299845"",""638734068.966136"",""131284885419.1086"",""101001097249.93167"",""69.4957309941733"""
"2019-12-30,""7222.376673515332"",""7389.725778277835"",""7195.356260082723"",""7389.4617483055745"",""754627521.3402495"",""133679402668.79391"",""101024791088.34207"",""69.49347507544041"""
"2019-12-29,""7382.121244730894"",""7514.5617423544445"",""7275.20152846007"",""7306.198362313965"",""724704460.3161186"",""132872042308.13322"",""101012186186.16095"",""69.81575410787917"""
"2019-12-28,""7307.05496862182"",""7351.901516651731"",""7233.087496113722"",""7243.417387469828"",""659227081.5597069"",""131653002639.30983"",""101115616644.28194"",""69.90642227188572"""
"2019-12-27,""7245.4965392167705"",""7264.3259598129425"",""7046.842738435282"",""7193.349977736908"",""954556466.7377638"",""130930218184.42453"",""101107065295.18825"",""70.00117333530534"""
"2019-12-26,""7194.746151563704"",""7438.837664054219"",""7148.316470483318"",""7191.644943321132"",""866651231.3690982"",""130635710547.26071"",""101125105119.93176"",""70.08955586370304"""
"2019-12-25,""7193.1377537145345"",""7265.8005109767455"",""7119.060986745704"",""7252.5487907637"",""630248205.2976848"",""131693947458.15546"",""101137425291.1647"",""69.97099023121514"""
"2019-12-24,""7252.125134608685"",""7429.215179919817"",""7152.541196742425"",""7322.63985814356"",""1062291854.5017792"",""132917728018.32483"",""101298881260.92029"",""70.18307680939918"""
"2019-12-23,""7316.510250554094"",""7690.695811940057"",""7263.431942841944"",""7510.947553150389"",""1597322822.9748733"",""136253236061.60965"",""101288003274.84618"",""70.01210451183462"""
"2019-12-22,""7503.997003668116"",""7524.786122852663"",""7125.397221924866"",""7147.611764900591"",""936086616.8700299"",""129727689655.77885"",""101294720471.92546"",""69.72016326498346"""
"2019-12-21,""7131.788628704908"",""7192.286599947724"",""7111.356304476258"",""7189.576186811292"",""419721662.10572463"",""130306016945.82002"",""101263594726.54611"",""69.55834222580005"""
"2019-12-20,""7190.8128622556715"",""7223.459645407325"",""7078.1389462858"",""7149.056725137923"",""755556498.6223726"",""129521901322.96959"",""101259244168.60217"",""69.71394147300353"""
"2019-12-19,""7147.994550683137"",""7376.021810269858"",""7042.097842795225"",""7284.249525917611"",""1243903055.6478558"",""132233264860.22314"",""101238017225.51198"",""69.65583685778783"""
"2019-12-18,""7288.5003004900445"",""7456.577234712737"",""6433.673367096463"",""6616.718948833113"",""2244733068.3877273"",""120099827929.28453"",""101239645447.50932"",""69.19218966450038"""
"2019-12-17,""6618.67624261085"",""6944.892950699471"",""6561.039438695111"",""6887.005321868279"",""1303977549.5429294"",""124937063377.31052"",""101310998624.77155"",""68.47047147058983"""
"2019-12-16,""6885.725362231101"",""7154.525692378845"",""6830.776717302852"",""7140.737731008436"",""1115670026.3441179"",""129041205363.75392"",""101438260387.194"",""67.98426699133715"""
"2019-12-15,""7117.3308248534795"",""7217.839503420288"",""7006.395431079856"",""7072.495321402205"",""594611672.4729815"",""128331816491.23895"",""101507150426.45256"",""67.88211706052562"""
"2019-12-14,""7064.290610236014"",""7275.390504502298"",""7011.788315907813"",""7251.165076089738"",""654690291.19407"",""131484602355.70914"",""101501594444.95924"",""68.07475583697867"""
"2019-12-13,""7252.7546752591215"",""7305.590289595069"",""7184.5262138777725"",""7185.050981715287"",""672939850.3825161"",""130167701277.3004"",""101523156485.25894"",""68.01292626521594"""
"2019-12-12,""7189.968176765544"",""7289.195349162613"",""7082.050624261742"",""7206.487900226668"",""984579776.366522"",""130525600845.23132"",""101526618443.97327"",""68.02465561077557"""
"2019-12-11,""7203.528428077961"",""7273.457240381706"",""7123.469516555074"",""7225.038079869438"",""725226302.5516828"",""130706545438.99791"",""101566239595.51317"",""68.10070251535637"""
"2019-12-10,""7222.0658721601685"",""7402.802874597604"",""7150.579733789325"",""7342.4141127566"",""1003410731.9443489"",""132927786413.66779"",""101613982234.25652"",""68.09935113628468"""
"2019-12-09,""7338.702912317122"",""7661.601793435583"",""7276.684640985154"",""7533.915452864684"",""1207999269.0540879"",""136472055669.84773"",""101658645200.81046"",""68.15028583772842"""
"2019-12-08,""7516.469111911781"",""7578.292116648901"",""7390.248404537339"",""7511.921150317936"",""710485047.674567"",""135368344920.54584"",""101693950734.90839"",""68.35773926903833"""
"2019-12-07,""7501.204666879183"",""7644.92465083369"",""7483.756770058138"",""7545.958886604608"",""698683005.5214027"",""136218042357.1567"",""101686845184.88"",""68.42614266080356"""
"2019-12-06,""7543.383362281497"",""7619.914294977007"",""7306.452979657199"",""7396.856426942738"",""1178008486.976528"",""134264243084.60948"",""101681512744.50859"",""68.37695133618008"""
"2019-12-05,""7392.657412933063"",""7488.835988542688"",""7153.600275155215"",""7194.358127167172"",""1321334435.5197246"",""130270307340.64352"",""101708738688.25331"",""68.16728576471158"""
"2019-12-04,""7196.763417642071"",""7787.226299844102"",""7080.786552290977"",""7300.897697835223"",""2022274049.0111458"",""131802989360.27963"",""101736406087.64781"",""68.0824854648459"""
"2019-12-03,""7312.750676590356"",""7420.896875973888"",""7242.340969629132"",""7325.786392502637"",""795402948.3465827"",""131984276780.51834"",""101806538219.069"",""67.96550862248975"""
"2019-12-02,""7309.652061892985"",""7429.778973648411"",""7159.430075973873"",""7412.250022140485"",""1042774187.9065713"",""134149689416.95049"",""101879073584.84958"",""67.961657565547"""
"2019-12-01,""7403.3915411452235"",""7567.808186926434"",""7230.905492965292"",""7563.58048118065"",""1336045937.8841147"",""136387860082.86124"",""101949561444.24353"",""68.20709106246392"""
"2019-11-30,""7553.2445856547565"",""7814.234053959707"",""7454.202538270649"",""7759.437834823446"",""1045638723.2779137"",""139918482549.3584"",""101969704408.28838"",""68.2396434441156"""
